id,name,latitude,longitude,connections
ASEAN MRT,ASEAN MRT (Jakarta Selatan),-6.2376,106.798,4
Airport,Bandara Soekarno-Hatta,-6.125,106.656,1
Ancol,Ancol (Jakarta Utara),-6.1234,106.846,8
Ancol Dreamland,Ancol Dreamland (Jakarta Utara),-6.1234,106.846,2
Ancol KRL,Ancol KRL (Jakarta Utara),-6.1234,106.846,6
Balai Kota DKI,Balai Kota DKI (Jakarta Pusat),-6.1711,106.826,2
Bendungan Hilir,Bendungan Hilir (Jakarta Pusat),-6.2011,106.819,0
Bendungan Hilir MRT,Bendungan Hilir MRT (Jakarta Pusat),-6.2011,106.819,4
Blok A,Blok A (Jakarta Selatan),-6.2339,106.805,4
Blok A MRT,Blok A MRT (Jakarta Selatan),-6.2339,106.805,0
Blok M,Blok M (Jakarta Selatan),-6.2441,106.799,12
Blok M MRT,Blok M MRT (Jakarta Selatan),-6.2441,106.799,6
Boulevard Selatan LRT,Boulevard Selatan LRT (Jakarta Timur),-6.1945,106.879,4
Boulevard Utara LRT,Boulevard Utara LRT (Jakarta Timur),-6.1889,106.877,4
Buaran,Buaran (Jakarta Timur),-6.2156,106.912,4
Bundaran HI,Bundaran HI (Jakarta Pusat),-6.1944,106.823,17
Bundaran HI MRT,Bundaran HI MRT (Jakarta Pusat),-6.1944,106.823,4
Cakung,Cakung (Jakarta Timur),-6.1834,106.946,2
Cawang,Cawang (Jakarta Timur),-6.2411,106.874,14
Cengkareng,Cengkareng (Jakarta Barat),-6.1345,106.746,4
Central Park Mall,Central Park Mall (Jakarta Barat),-6.1745,106.792,2
Central_Station,Stasiun Pusat,-6.2,106.8,1
Cikini,Cikini (Jakarta Pusat),-6.1889,106.838,4
Cipete Raya,Cipete Raya (Jakarta Selatan),-6.2549,106.796,4
Cipete Raya MRT,Cipete Raya MRT (Jakarta Selatan),-6.2549,106.796,0
DPR RI,DPR RI (Jakarta Pusat),-6.2089,106.801,2
Dukuh Atas,Dukuh Atas (Jakarta Pusat),-6.2088,106.823,12
Dukuh Atas MRT,Dukuh Atas MRT (Jakarta Pusat),-6.2088,106.823,6
Equestrian LRT,Equestrian LRT (Jakarta Timur),-6.2034,106.893,2
Fatmawati,Fatmawati (Jakarta Selatan),-6.2628,106.793,8
Fatmawati MRT,Fatmawati MRT (Jakarta Selatan),-6.2628,106.793,2
Gambir,Gambir (Jakarta Pusat),-6.1734,106.829,6
Gambir Station,Gambir Station (Jakarta Pusat),-6.1734,106.829,0
Gandaria City,Gandaria City (Jakarta Selatan),-6.2445,106.783,0
Gang Sentiong,Gang Sentiong (Jakarta Pusat),-6.1678,106.848,4
Gedung Sate,Gedung Sate (Jakarta Pusat),-6.1945,106.827,2
Gelora Bung Karno,Gelora Bung Karno (Jakarta Pusat),-6.2189,106.801,2
Glodok,Glodok (Jakarta Barat),-6.1378,106.814,0
Gondangdia,Gondangdia (Jakarta Pusat),-6.1778,106.839,4
Grand Indonesia,Grand Indonesia (Jakarta Pusat),-6.1944,106.823,2
Grogol,Grogol (Jakarta Barat),-6.1567,106.789,20
Haji Nawi,Haji Nawi (Jakarta Selatan),-6.2435,106.799,4
Haji Nawi MRT,Haji Nawi MRT (Jakarta Selatan),-6.2435,106.799,0
Halim Perdanakusuma Airport,Halim Perdanakusuma Airport (Jakarta Timur),-6.2667,106.891,2
Harmoni,Harmoni (Jakarta Pusat),-6.1652,106.813,14
Institut Sains dan Teknologi Nasional,Institut Sains dan Teknologi Nasional (Jakarta Selatan),-6.2567,106.823,0
Institut Teknologi Jakarta,Institut Teknologi Jakarta (Jakarta Selatan),-6.2456,106.857,2
Istana Merdeka,Istana Merdeka (Jakarta Pusat),-6.1703,106.822,2
Istiqlal Mosque,Istiqlal Mosque (Jakarta Pusat),-6.1703,106.829,2
Istora,Istora (Jakarta Pusat),-6.2176,106.808,0
Istora Mandiri MRT,Istora Mandiri MRT (Jakarta Pusat),-6.2176,106.808,4
Jakarta Cathedral,Jakarta Cathedral (Jakarta Pusat),-6.1689,106.828,2
Jakarta International Stadium,Jakarta International Stadium (Jakarta Utara),-6.1289,106.893,2
Jakarta Kota,Jakarta Kota (Jakarta Barat),-6.1375,106.813,0
Jatinegara,Jatinegara (Jakarta Timur),-6.2156,106.879,6
Juanda,Juanda (Jakarta Pusat),-6.1667,106.83,2
Kamal,Kamal (Jakarta Barat),-6.1123,106.701,0
Kampung Bandan,Kampung Bandan (Jakarta Utara),-6.1289,106.828,8
Kampung Bandan KRL,Kampung Bandan KRL (Jakarta Utara),-6.1289,106.828,6
Kampung Melayu,Kampung Melayu (Jakarta Timur),-6.2234,106.859,10
Kebayoran Baru,Kebayoran Baru (Jakarta Selatan),-6.2423,106.794,2
Kelapa Gading,Kelapa Gading (Jakarta Utara),-6.1567,106.909,10
Kelapa Gading Mall,Kelapa Gading Mall (Jakarta Utara),-6.1567,106.909,2
Kemang,Kemang (Jakarta Selatan),-6.2634,106.813,2
Kemayoran,Kemayoran (Jakarta Pusat),-6.1567,106.851,4
Kemhan RI,Kemhan RI (Jakarta Selatan),-6.2234,106.835,0
Klender,Klender (Jakarta Timur),-6.2234,106.901,4
Klender Baru,Klender Baru (Jakarta Timur),-6.2289,106.923,4
Kota,Kota (Jakarta Barat),-6.1375,106.813,4
Kota Kasablanka,Kota Kasablanka (Jakarta Selatan),-6.2423,106.842,2
Kota Tua,Kota Tua (Jakarta Barat),-6.1375,106.813,2
Kramat Jati,Kramat Jati (Jakarta Timur),-6.2567,106.883,0
Kuningan CBD,Kuningan CBD (Jakarta Selatan),-6.2234,106.831,0
Layang,Layang (Jakarta Selatan),-6.2287,106.81,0
Lebak Bulus,Lebak Bulus (Jakarta Selatan),-6.2891,106.775,4
Lebak Bulus MRT,Lebak Bulus MRT (Jakarta Selatan),-6.2891,106.775,0
Lotte Shopping Avenue,Lotte Shopping Avenue (Jakarta Pusat),-6.2189,106.823,2
Mabes TNI,Mabes TNI (Jakarta Pusat),-6.1634,106.846,2
Mall Taman Anggrek,Mall Taman Anggrek (Jakarta Barat),-6.1789,106.791,0
Mall of Indonesia,Mall of Indonesia (Jakarta Utara),-6.1456,106.907,0
Mangga Besar,Mangga Besar (Jakarta Pusat),-6.1436,106.835,0
Manggarai,Manggarai (Jakarta Selatan),-6.2145,106.846,4
Mega Kuningan,Mega Kuningan (Jakarta Selatan),-6.2356,106.829,0
Menteng,Menteng (Jakarta Pusat),-6.1845,106.835,2
Monas,Monas (Jakarta Pusat),-6.1751,106.827,15
Monumen Nasional,Monumen Nasional (Jakarta Pusat),-6.1751,106.827,2
Pantai Indah Kapuk,Pantai Indah Kapuk (Jakarta Utara),-6.1123,106.746,2
Pasar Jatinegara,Pasar Jatinegara (Jakarta Timur),-6.2156,106.879,2
Pasar Mayestik,Pasar Mayestik (Jakarta Selatan),-6.2423,106.783,2
Pasar Minggu,Pasar Minggu (Jakarta Selatan),-6.2845,106.846,6
Pasar Rebo,Pasar Rebo (Jakarta Timur),-6.2789,106.893,2
Pasar Senen,Pasar Senen (Jakarta Pusat),-6.1756,106.844,8
Pasar Senen Station,Pasar Senen Station (Jakarta Pusat),-6.1756,106.844,0
Pasar Tanah Abang,Pasar Tanah Abang (Jakarta Pusat),-6.1856,106.813,2
Pegangsaan Dua LRT,Pegangsaan Dua LRT (Jakarta Utara),-6.1734,106.882,4
Plaza Indonesia,Plaza Indonesia (Jakarta Pusat),-6.1933,106.822,2
Plaza Senayan,Plaza Senayan (Jakarta Pusat),-6.2267,106.803,2
Pluit,Pluit (Jakarta Utara),-6.1234,106.783,2
Pondok Indah,Pondok Indah (Jakarta Selatan),-6.2669,106.784,4
Pondok Indah Mall,Pondok Indah Mall (Jakarta Selatan),-6.2669,106.784,2
Pulo Gadung,Pulo Gadung (Jakarta Timur),-6.1934,106.896,6
Pulomas LRT,Pulomas LRT (Jakarta Timur),-6.1867,106.89,6
Puri Indah,Puri Indah (Jakarta Barat),-6.1734,106.734,2
RS Dharmais,RS Dharmais (Jakarta Barat),-6.1834,106.792,2
RS Fatmawati,RS Fatmawati (Jakarta Selatan),-6.2628,106.793,2
RS Harapan Kita,RS Harapan Kita (Jakarta Barat),-6.1567,106.783,2
RS Persahabatan,RS Persahabatan (Jakarta Timur),-6.1789,106.896,2
RS Tarakan,RS Tarakan (Jakarta Pusat),-6.1234,106.879,2
RSUD Pasar Rebo,RSUD Pasar Rebo (Jakarta Timur),-6.2789,106.893,2
RSUPN Cipto Mangunkusumo,RSUPN Cipto Mangunkusumo (Jakarta Pusat),-6.1867,106.835,2
Ragunan Zoo,Ragunan Zoo (Jakarta Selatan),-6.3123,106.823,4
Rajawali,Rajawali (Jakarta Utara),-6.1456,106.853,4
Rasuna Said,Rasuna Said (Jakarta Selatan),-6.2178,106.835,0
SCBD,SCBD (Jakarta Selatan),-6.2267,106.812,2
Sarinah,Sarinah (Jakarta Pusat),-6.1889,106.823,0
Sawah Besar,Sawah Besar (Jakarta Pusat),-6.1623,106.832,0
Senayan,Senayan (Jakarta Selatan),-6.2296,106.802,16
Senayan City,Senayan City (Jakarta Pusat),-6.2234,106.801,2
Senayan MRT,Senayan MRT (Jakarta Selatan),-6.2296,106.802,6
Senayan Sports Complex,Senayan Sports Complex (Jakarta Pusat),-6.2234,106.802,2
Setiabudi,Setiabudi (Jakarta Selatan),-6.2139,106.826,8
Setiabudi Astra MRT,Setiabudi Astra MRT (Jakarta Selatan),-6.2139,106.826,4
Soekarno Hatta,Soekarno Hatta (Jakarta Barat),-6.1256,106.656,0
Soekarno Hatta Airport,Soekarno Hatta Airport (Tangerang),-6.1256,106.656,4
Sudirman CBD,Sudirman CBD (Jakarta Pusat),-6.2089,106.819,2
Sunter,Sunter (Jakarta Utara),-6.1445,106.879,8
Taman Anggrek Mall,Taman Anggrek Mall (Jakarta Barat),-6.1789,106.791,2
Taman Mini Indonesia Indah,Taman Mini Indonesia Indah (Jakarta Timur),-6.3012,106.895,2
Tanah Abang,Tanah Abang (Jakarta Pusat),-6.1856,106.813,10
Tanjung Priok,Tanjung Priok (Jakarta Utara),-6.1123,106.879,2
Tanjung Priok Port,Tanjung Priok Port (Jakarta Utara),-6.1123,106.879,0
Tebet,Tebet (Jakarta Selatan),-6.2267,106.857,4
Terminal Blok M,Terminal Blok M (Jakarta Selatan),-6.2441,106.799,2
Terminal Cililitan,Terminal Cililitan (Jakarta Timur),-6.2567,106.873,2
Terminal Grogol,Terminal Grogol (Jakarta Barat),-6.1567,106.789,2
Terminal Kalideres,Terminal Kalideres (Jakarta Barat),-6.1445,106.701,0
Terminal Kampung Rambutan,Terminal Kampung Rambutan (Jakarta Timur),-6.3123,106.873,2
Terminal Lebak Bulus,Terminal Lebak Bulus (Jakarta Selatan),-6.2891,106.775,4
Terminal Pasar Minggu,Terminal Pasar Minggu (Jakarta Selatan),-6.2845,106.846,2
Terminal Pinang Ranti,Terminal Pinang Ranti (Jakarta Timur),-6.2567,106.894,2
Terminal Pulogadung,Terminal Pulogadung (Jakarta Timur),-6.203,106.898,2
Terminal Rawamangun,Terminal Rawamangun (Jakarta Timur),-6.1889,106.893,2
Terminal Senen,Terminal Senen (Jakarta Pusat),-6.1756,106.844,2
Thamrin CBD,Thamrin CBD (Jakarta Pusat),-6.1889,106.823,2
Tomang,Tomang (Jakarta Barat),-6.1678,106.799,12
Transjakarta Harmoni,Transjakarta Harmoni (Jakarta Pusat),-6.1649,106.825,0
Universitas Bina Nusantara,Universitas Bina Nusantara (Jakarta Barat),-6.2789,106.782,2
Universitas Indonesia,Universitas Indonesia (Jakarta Selatan),-6.3634,106.823,2
Universitas Mercu Buana,Universitas Mercu Buana (Jakarta Barat),-6.2234,106.783,2
Universitas Pancasila,Universitas Pancasila (Jakarta Selatan),-6.3423,106.835,2
Universitas Tarumanagara,Universitas Tarumanagara (Jakarta Barat),-6.1734,106.783,2
Universitas Trisakti,Universitas Trisakti (Jakarta Barat),-6.1678,106.796,2
Velodrome LRT,Velodrome LRT (Jakarta Timur),-6.2189,106.866,2
fx Sudirman,fx Sudirman (Jakarta Pusat),-6.2089,106.813,2
